,TEAM,STATUS,PLAYER,POS.,CAP HIT,CAP %,YEAR,,,SALARY CAP,win%,avg_age,WIN%_GRP,POS_GRP,ID,ID,ID,ID,ID,Commas,,,team name on site,,
1880,hou,active,Kamu Grugier-Hill,ILB,2441165,1.26,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1881,hou,active,Justin Britt,C,2423528,1.25,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1882,hou,active,Jordan Akins,TE,2373380,1.22,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1883,hou,active,Jordan Jenkins,DE,2352932,1.21,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1884,hou,active,Cameron Johnston,P,2333333,1.2,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
1885,hou,active,A.J. Moore,S,2133000,1.1,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1886,hou,active,Neville Hewitt,OLB,1970588,1.01,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1887,hou,active,Ross Blacklock,DT,1806236,0.93,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1888,hou,active,Danny Amendola,WR,1747058,0.9,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1889,hou,active,Tavierre Thomas,CB,1735294,0.89,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1890,hou,active,Justin McCray,G,1732353,0.89,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1891,hou,active,Terrence Brooks,FS,1679406,0.86,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1892,hou,active,Rex Burkhead,RB,1647059,0.85,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1893,hou,active,Chris Conley,WR,1500000,0.77,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1894,hou,active,Pharaoh Brown,TE,1494117,0.77,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1895,hou,active,DeMarcus Walker,DT,1452941,0.75,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1896,hou,active,Lonnie Johnson,CB,1422042,0.73,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1897,hou,active,Max Scharping,G,1382206,0.71,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1898,hou,active,Tremon Smith,CB,1142059,0.59,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1899,hou,active,Jonathan Greenard,DE,1041869,0.54,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1900,hou,active,Jon Weeks,LS,987500,0.51,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
1901,hou,active,Davis Mills,QB,949473,0.49,2019,2020,2021,182500000,0.235,26.8,low_win%,passer,hou_2019,hou_2020,hou_2021,,,,,,,,
1902,hou,active,Charlie Heck,LT,938787,0.48,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1903,hou,active,Geron Christian,LT,920000,0.47,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1904,hou,active,Jake Martin,DE,920000,0.47,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1905,hou,active,Jimmy Moreland,CB,850000,0.44,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1906,hou,active,Nico Collins,WR,844897,0.43,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1907,hou,active,Jaleel Johnson,DT,802774,0.41,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1908,hou,active,Antony Auclair,TE,755552,0.39,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1909,hou,active,Brevin Jordan,TE,748046,0.38,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1910,hou,active,Garret Wallow,OLB,733971,0.38,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1911,hou,active,Chris Moore,WR,715000,0.37,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1912,hou,active,Roy Lopez,DT,705709,0.36,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1913,hou,active,Eric Wilson,OLB,575000,0.3,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1914,hou,active,Royce Freeman,RB,485001,0.25,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1915,hou,active,Jimmy Morrissey,C,440000,0.23,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1916,hou,active,Derek Rivers,OLB,435000,0.22,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1917,hou,active,Lane Taylor,G,330554,0.17,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1918,hou,active,Chris Smith,DE,141666,0.07,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1919,hou,active,Ron'Dell Carter,DE,134999,0.07,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1920,hou,active,Jalen Camp,WR,36666,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1921,hou,active,Michael Dwumfour,DT,36666,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1922,hou,active,Connor Strachan,LB,36666,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1923,hou,injured,Laremy Tunsil,LT,9293333,4.78,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1924,hou,injured,Marcus Cannon,RT,6973529,3.59,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1925,hou,injured,Vincent Taylor,DT,1470575,0.76,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1926,hou,injured,Tae Davis,LB,1214705,0.62,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1927,hou,injured,Jeff Driskel,QB,715000,0.37,2019,2020,2021,182500000,0.235,26.8,low_win%,passer,hou_2019,hou_2020,hou_2021,,,,,,,,
1928,hou,injured,Scottie Phillips,RB,610000,0.31,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1929,hou,injured,Davion Davis,WR,606666,0.31,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1930,hou,injured,Cole Toner,G,562221,0.29,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1931,hou,injured,Hardy Nickerson Jr.,ILB,472222,0.24,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1932,hou,injured,Phillip Dorsett,WR,325000,0.17,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1933,hou,injured,Jonathan Owens,S,264998,0.14,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1934,hou,injured,Grayland Arnold,CB,134999,0.07,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1935,hou,practice,Isaiah Johnson,CB,165600,0.09,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1936,hou,practice,Damon Hazelton,WR,46000,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1937,hou,practice,T.J. Green,S,42000,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1938,hou,practice,Darius Anderson,RB,36800,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1939,hou,practice,Sam Cooper,G,18400,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1940,hou,practice,Jake Eldrenkamp,G,18400,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1941,hou,practice,Carson Green,T,18400,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1942,hou,practice,Demone Harris,OLB,18400,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1943,hou,practice,Paul Quessenberry,TE,18400,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1944,hou,practice,Jaylen Samuels,RB,14000,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1945,hou,practice,Dominik Eberle,K,9200,0,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
1946,hou,practice,Jordan Steckler,G,9200,0,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1947,hou,practice,Jordan Veasy,WR,9200,0,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1948,hou,practice,Josh Watson,LB,9200,0,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1949,hou,dead cap,Whitney Mercilus,OLB,7900981,4.06,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1950,hou,dead cap,Zach Cunningham,ILB,5316021,2.73,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1951,hou,dead cap,Bradley Roby,CB,4672431,2.4,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1952,hou,dead cap,Randall Cobb,WR,3500000,1.8,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1953,hou,dead cap,Nick Martin,C,2500000,1.29,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1954,hou,dead cap,Phillip Lindsay,RB,2169110,1.12,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1955,hou,dead cap,Shaq Lawson,DE,1852500,0.95,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1956,hou,dead cap,Mark Ingram,RB,1539214,0.79,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1957,hou,dead cap,Benardrick McKinney,ILB,1500000,0.77,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1958,hou,dead cap,Andre Roberts,WR,1459799,0.75,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1959,hou,dead cap,Joe Thomas,ILB,1240000,0.64,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1960,hou,dead cap,Jeff Driskel,QB,888000,0.46,2019,2020,2021,182500000,0.235,26.8,low_win%,passer,hou_2019,hou_2020,hou_2021,,,,,,,,
1961,hou,dead cap,Bryan Anger,P,833334,0.43,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
1962,hou,dead cap,Vernon Hargreaves,CB,785616,0.4,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1963,hou,dead cap,Zach Fulton,G,750000,0.39,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1964,hou,dead cap,Chris Moore,WR,642400,0.33,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1965,hou,dead cap,Brandon Dunn,DT,500000,0.26,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1966,hou,dead cap,Darren Fells,TE,500000,0.26,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1967,hou,dead cap,Alex Erickson,WR,500000,0.26,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1968,hou,dead cap,Crevon LeBlanc,CB,484000,0.25,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1969,hou,dead cap,Antony Auclair,TE,460000,0.24,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1970,hou,dead cap,Charles Omenihu,DE,451600,0.23,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1971,hou,dead cap,Bennie Joppru,TE,408750,0.21,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1972,hou,dead cap,Jaleel Johnson,DT,400000,0.21,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1973,hou,dead cap,Roderick Johnson,T,400000,0.21,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1974,hou,dead cap,Lane Taylor,G,382944,0.2,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1975,hou,dead cap,Derek Rivers,OLB,295000,0.15,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1976,hou,dead cap,Anthony Miller,WR,268900,0.14,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1977,hou,dead cap,Jaylen Samuels,RB,251333,0.13,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1978,hou,dead cap,Senio Kelemete,G,250000,0.13,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1979,hou,dead cap,Chris Smith,DE,235166,0.12,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1980,hou,dead cap,Hardy Nickerson Jr.,ILB,230000,0.12,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1981,hou,dead cap,Kahale Warring,TE,223051,0.11,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1982,hou,dead cap,Jordan Steckler,G,221999,0.11,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1983,hou,dead cap,Dontrell Hilliard,RB,220000,0.11,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1984,hou,dead cap,Jordan Veasy,WR,211332,0.11,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1985,hou,dead cap,Paul Quessenberry,TE,202132,0.1,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1986,hou,dead cap,Buddy Howell,RB,200000,0.1,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
1987,hou,dead cap,Grayland Arnold,CB,197066,0.1,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1988,hou,dead cap,Keke Coutee,WR,182258,0.09,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
1989,hou,dead cap,Jonathan Owens,S,178666,0.09,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1990,hou,dead cap,Carson Green,T,173799,0.09,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1991,hou,dead cap,Michael Dwumfour,DT,165332,0.09,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1992,hou,dead cap,Cole Toner,G,159722,0.08,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1993,hou,dead cap,Jaylen Watkins,CB,150000,0.08,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1994,hou,dead cap,Jake Eldrenkamp,G,148422,0.08,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1995,hou,dead cap,Connor Strachan,LB,146932,0.08,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
1996,hou,dead cap,Joey Slye,K,141666,0.07,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
1997,hou,dead cap,T.J. Green,S,135111,0.07,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
1998,hou,dead cap,Angelo Blackson,DE,125000,0.06,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
1999,hou,dead cap,John Reid,CB,123600,0.06,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
2000,hou,dead cap,Damon Hazelton,WR,111966,0.06,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2001,hou,dead cap,Demone Harris,OLB,106311,0.05,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
2002,hou,dead cap,Cornell Armstrong,CB,100000,0.05,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
2003,hou,dead cap,Josh Watson,LB,94444,0.05,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
2004,hou,dead cap,Jalen Camp,WR,73332,0.04,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2005,hou,dead cap,Isaiah Coulter,WR,73238,0.04,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2006,hou,dead cap,Xavier Williams,DT,55000,0.03,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2007,hou,dead cap,Cullen Gillaspia,FB,51580,0.03,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
2008,hou,dead cap,Donte Moncrief,WR,50000,0.03,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2009,hou,dead cap,Duke Ejiofor,DE,46315,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2010,hou,dead cap,Shyheim Carter,S,46000,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
2011,hou,dead cap,Darius Jackson,RB,46000,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
2012,hou,dead cap,Dominik Eberle,K,45866,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
2013,hou,dead cap,Ryan McCollum,C,45133,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2014,hou,dead cap,Hjalte Froholdt,G,36800,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2015,hou,dead cap,Peter Kalambayi,OLB,29602,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
2016,hou,dead cap,Jordan Thomas,TE,29602,0.02,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2017,hou,dead cap,Antonio Phillips,CB,18400,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,d-back,hou_2019,hou_2020,hou_2021,,,,,,,,
2018,hou,dead cap,Tyler Simmons,WR,16667,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2019,hou,dead cap,Phillip Dorsett,WR,14000,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2020,hou,dead cap,Auzoyah Alufohai,DT,13334,0.01,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2021,hou,dead cap,Johnny Townsend,P,9200,0,2019,2020,2021,182500000,0.235,26.8,low_win%,kicking,hou_2019,hou_2020,hou_2021,,,,,,,,
2022,hou,dead cap,Cordel Iwuagwu,G,6667,0,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2023,hou,dead cap,Scottie Phillips,RB,6667,0,2019,2020,2021,182500000,0.235,26.8,low_win%,runner,hou_2019,hou_2020,hou_2021,,,,,,,,
2024,hou,dead cap,Jan Johnson,LB,3334,0,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
2025,hou,dead cap,Jamir Jones,LB,3334,0,2019,2020,2021,182500000,0.235,26.8,low_win%,linebacker,hou_2019,hou_2020,hou_2021,,,,,,,,
2026,hou,dead cap,Dylan Stapleton,TE,3334,0,2019,2020,2021,182500000,0.235,26.8,low_win%,receiver,hou_2019,hou_2020,hou_2021,,,,,,,,
2027,hou,dead cap,Elex Woodworth,G,2667,0,2019,2020,2021,182500000,0.235,26.8,low_win%,o-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2028,hou,dead cap,Ira Lewis,DT,167,0,2019,2020,2021,182500000,0.235,26.8,low_win%,d-line,hou_2019,hou_2020,hou_2021,,,,,,,,
2029,ind,active,Carson Wentz,QB,21305882,11.15,2019,2020,2021,182500000,0.529,26.25,avg_win%,passer,ind_2019,ind_2020,ind_2021,,,,,,,,
2030,ind,active,DeForest Buckner,DT,17000000,8.9,2019,2020,2021,182500000,0.529,26.25,avg_win%,d-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2031,ind,active,Grover Stewart,DT,8230000,4.31,2019,2020,2021,182500000,0.529,26.25,avg_win%,d-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2032,ind,active,Darius Leonard,ILB,8221785,4.3,2019,2020,2021,182500000,0.529,26.25,avg_win%,linebacker,ind_2019,ind_2020,ind_2021,,,,,,,,
2033,ind,active,Ryan Kelly,C,7900000,4.14,2019,2020,2021,182500000,0.529,26.25,avg_win%,o-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2034,ind,active,Quenton Nelson,G,7771019,4.07,2019,2020,2021,182500000,0.529,26.25,avg_win%,o-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2035,ind,active,Mark Glowinski,G,7520588,3.94,2019,2020,2021,182500000,0.529,26.25,avg_win%,o-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2036,ind,active,Eric Fisher,LT,6490000,3.4,2019,2020,2021,182500000,0.529,26.25,avg_win%,o-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2037,ind,active,T.Y. Hilton,WR,6450000,3.38,2019,2020,2021,182500000,0.529,26.25,avg_win%,receiver,ind_2019,ind_2020,ind_2021,,,,,,,,
2038,ind,active,Kenny Moore,CB,6385294,3.34,2019,2020,2021,182500000,0.529,26.25,avg_win%,d-back,ind_2019,ind_2020,ind_2021,,,,,,,,
2039,ind,active,Braden Smith,RT,6260945,3.28,2019,2020,2021,182500000,0.529,26.25,avg_win%,o-line,ind_2019,ind_2020,ind_2021,,,,,,,,
2040,ind,active,Jack Doyle,TE,5699265,2.98,2019,2020,2021,182500000,0.529,26.25,avg_win%,receiver,ind_2019,ind_2020,ind_2021,,,,,,,,
2041,ind,active,Xavier Rhodes,CB,5210000,2.73,2019,2020,2021,182500000,0.529,26.25,avg_win%,d-back,ind_2019,ind_2020,ind_2021,,,,,,,,
2042,ind,active,Mo Alie-Cox,TE,3384000,1.77,2019,2020,2021,182500000,0.529,26.25,avg_win%,receiver,ind_2019,ind_2020,ind_2021,,,,,,,,
2043,ind,active,Zach Pascal,WR,3384000,1.77,2019,2020,2021,182500000,0.529,26.25,avg_win%,receiver,ind_2019,ind_2020,ind_2021,,,,,,,,
