,Status,Pos.,Cap Hit,Cap %,year,team,ID
64,Dead:,P,667,0.0,2020,hou,hou_2020
65,Dead:,DE,667,0.0,2020,hou,hou_2020
66,Dead:,S,667,0.0,2020,hou,hou_2020
67,Dead:,DT,500,0.0,2020,hou,hou_2020
0,Active Roster:,QB,25000000,10.42,2020,ind,ind_2020
1,Active Roster:,DT,23378000,9.74,2020,ind,ind_2020
2,Active Roster:,QB,21375000,8.91,2020,ind,ind_2020
3,Active Roster:,C,15355640,6.4,2020,ind,ind_2020
4,Active Roster:,WR,14542000,6.06,2020,ind,ind_2020
5,Active Roster:,DE,9000000,3.75,2020,ind,ind_2020
6,Active Roster:,TE,8437500,3.52,2020,ind,ind_2020
7,Active Roster:,G,6900000,2.88,2020,ind,ind_2020
8,Active Roster:,G,6605157,2.75,2020,ind,ind_2020
9,Active Roster:,CB,6000000,2.5,2020,ind,ind_2020
10,Active Roster:,DT,5706250,2.38,2020,ind,ind_2020
11,Active Roster:,CB,3750000,1.56,2020,ind,ind_2020
12,Active Roster:,DT,3487912,1.45,2020,ind,ind_2020
13,Active Roster:,ILB,2199354,0.92,2020,ind,ind_2020
14,Active Roster:,DE,2133000,0.89,2020,ind,ind_2020
15,Active Roster:,P,2000000,0.83,2020,ind,ind_2020
16,Active Roster:,OLB,1976673,0.82,2020,ind,ind_2020
17,Active Roster:,RT,1961915,0.82,2020,ind,ind_2020
18,Active Roster:,CB,1799194,0.75,2020,ind,ind_2020
19,Active Roster:,WR,1516561,0.63,2020,ind,ind_2020
20,Active Roster:,RB,1423482,0.59,2020,ind,ind_2020
21,Active Roster:,DE,1423200,0.59,2020,ind,ind_2020
22,Active Roster:,DE,1351024,0.56,2020,ind,ind_2020
23,Active Roster:,DT,1190742,0.5,2020,ind,ind_2020
24,Active Roster:,RB,931136,0.39,2020,ind,ind_2020
25,Active Roster:,TE,910000,0.38,2020,ind,ind_2020
26,Active Roster:,LS,910000,0.38,2020,ind,ind_2020
27,Active Roster:,OLB,895779,0.37,2020,ind,ind_2020
28,Active Roster:,CB,887500,0.37,2020,ind,ind_2020
29,Active Roster:,SS,866776,0.36,2020,ind,ind_2020
30,Active Roster:,FS,841609,0.35,2020,ind,ind_2020
31,Active Roster:,QB,793066,0.33,2020,ind,ind_2020
32,Active Roster:,ILB,771764,0.32,2020,ind,ind_2020
33,Active Roster:,FS,754334,0.31,2020,ind,ind_2020
34,Active Roster:,SS,750000,0.31,2020,ind,ind_2020
35,Active Roster:,LT,750000,0.31,2020,ind,ind_2020
36,Active Roster:,TE,750000,0.31,2020,ind,ind_2020
37,Active Roster:,WR,750000,0.31,2020,ind,ind_2020
38,Active Roster:,DT,750000,0.31,2020,ind,ind_2020
39,Active Roster:,ILB,747349,0.31,2020,ind,ind_2020
40,Active Roster:,G,697175,0.29,2020,ind,ind_2020
41,Active Roster:,OLB,669512,0.28,2020,ind,ind_2020
42,Active Roster:,CB,661770,0.28,2020,ind,ind_2020
43,Active Roster:,CB,646281,0.27,2020,ind,ind_2020
44,Active Roster:,ILB,642353,0.27,2020,ind,ind_2020
45,Active Roster:,WR,642353,0.27,2020,ind,ind_2020
46,Active Roster:,WR,630882,0.26,2020,ind,ind_2020
47,Active Roster:,K,616666,0.26,2020,ind,ind_2020
48,Active Roster:,TE,560570,0.23,2020,ind,ind_2020
49,Active Roster:,WR,287058,0.12,2020,ind,ind_2020
50,Active Roster:,G,176472,0.07,2020,ind,ind_2020
51,Active Roster:,C,48529,0.02,2020,ind,ind_2020
52,Active Roster:,RB,0,0.0,2020,ind,ind_2020
0,Exempt:,SS,0,0.0,2020,ind,ind_2020
1,Exempt:,ILB,0,0.0,2020,ind,ind_2020
2,Exempt:,CB,0,0.0,2020,ind,ind_2020
0,Injured Reserve:,LT,17000000,7.09,2020,ind,ind_2020
1,Injured Reserve:,FS,4009063,1.67,2020,ind,ind_2020
2,Injured Reserve:,RB,2237912,0.93,2020,ind,ind_2020
3,Injured Reserve:,WR,1085440,0.45,2020,ind,ind_2020
4,Injured Reserve:,RT,910000,0.38,2020,ind,ind_2020
0,NFI:,RB,810310,0.34,2020,ind,ind_2020
0,Practice Squad:,WR,67200,0.03,2020,ind,ind_2020
1,Practice Squad:,RT,48000,0.02,2020,ind,ind_2020
2,Practice Squad:,DE,12000,0.01,2020,ind,ind_2020
0,Dead:,QB,6400000,2.67,2020,ind,ind_2020
1,Dead:,QB,2950000,1.23,2020,ind,ind_2020
2,Dead:,DT,1687500,0.7,2020,ind,ind_2020
3,Dead:,WR,678881,0.28,2020,ind,ind_2020
4,Dead:,CB,583414,0.24,2020,ind,ind_2020
5,Dead:,SS,423646,0.18,2020,ind,ind_2020
6,Dead:,C,422645,0.18,2020,ind,ind_2020
7,Dead:,WR,338859,0.14,2020,ind,ind_2020
8,Dead:,DE,331059,0.14,2020,ind,ind_2020
9,Dead:,DT,291176,0.12,2020,ind,ind_2020
10,Dead:,G,261918,0.11,2020,ind,ind_2020
11,Dead:,DT,244693,0.1,2020,ind,ind_2020
12,Dead:,DE,215294,0.09,2020,ind,ind_2020
13,Dead:,TE,182015,0.08,2020,ind,ind_2020
14,Dead:,DT,172929,0.07,2020,ind,ind_2020
15,Dead:,RB,154329,0.06,2020,ind,ind_2020
16,Dead:,T,151133,0.06,2020,ind,ind_2020
17,Dead:,WR,150697,0.06,2020,ind,ind_2020
18,Dead:,P,147529,0.06,2020,ind,ind_2020
19,Dead:,DT,145466,0.06,2020,ind,ind_2020
20,Dead:,RB,142800,0.06,2020,ind,ind_2020
21,Dead:,CB,142800,0.06,2020,ind,ind_2020
22,Dead:,DE,126606,0.05,2020,ind,ind_2020
23,Dead:,TE,102400,0.04,2020,ind,ind_2020
24,Dead:,RB,92400,0.04,2020,ind,ind_2020
25,Dead:,K,84000,0.04,2020,ind,ind_2020
26,Dead:,RB,84000,0.04,2020,ind,ind_2020
27,Dead:,CB,84000,0.04,2020,ind,ind_2020
28,Dead:,RB,70588,0.03,2020,ind,ind_2020
29,Dead:,CB,66946,0.03,2020,ind,ind_2020
30,Dead:,T,59709,0.02,2020,ind,ind_2020
31,Dead:,RT,53529,0.02,2020,ind,ind_2020
32,Dead:,RT,44118,0.02,2020,ind,ind_2020
33,Dead:,OLB,36000,0.02,2020,ind,ind_2020
34,Dead:,QB,33600,0.01,2020,ind,ind_2020
35,Dead:,C,18644,0.01,2020,ind,ind_2020
36,Dead:,OLB,16800,0.01,2020,ind,ind_2020
37,Dead:,P,16800,0.01,2020,ind,ind_2020
38,Dead:,CB,16800,0.01,2020,ind,ind_2020
39,Dead:,TE,16800,0.01,2020,ind,ind_2020
40,Dead:,TE,16800,0.01,2020,ind,ind_2020
41,Dead:,CB,16800,0.01,2020,ind,ind_2020
42,Dead:,WR,10000,0.0,2020,ind,ind_2020
43,Dead:,WR,10000,0.0,2020,ind,ind_2020
44,Dead:,S,10000,0.0,2020,ind,ind_2020
45,Dead:,LB,8400,0.0,2020,ind,ind_2020
46,Dead:,WR,8400,0.0,2020,ind,ind_2020
47,Dead:,C,8400,0.0,2020,ind,ind_2020
48,Dead:,TE,8400,0.0,2020,ind,ind_2020
49,Dead:,DE,6666,0.0,2020,ind,ind_2020
50,Dead:,DE,5000,0.0,2020,ind,ind_2020
51,Dead:,S,1333,0.0,2020,ind,ind_2020
52,Dead:,LB,1333,0.0,2020,ind,ind_2020
0,Active Roster:,ILB,15400000,7.42,2020,jax,jax_2020
1,Active Roster:,G,12000000,5.78,2020,jax,jax_2020
2,Active Roster:,G,6292708,3.03,2020,jax,jax_2020
3,Active Roster:,ILB,5400000,2.6,2020,jax,jax_2020
4,Active Roster:,WR,3745000,1.8,2020,jax,jax_2020
5,Active Roster:,TE,3296875,1.59,2020,jax,jax_2020
6,Active Roster:,WR,3259000,1.57,2020,jax,jax_2020
7,Active Roster:,FS,3083333,1.48,2020,jax,jax_2020
8,Active Roster:,DT,2769534,1.33,2020,jax,jax_2020
9,Active Roster:,OLB,2426293,1.17,2020,jax,jax_2020
10,Active Roster:,LT,2233053,1.08,2020,jax,jax_2020
11,Active Roster:,RT,1781709,0.86,2020,jax,jax_2020
12,Active Roster:,WR,1399285,0.67,2020,jax,jax_2020
13,Active Roster:,WR,1212881,0.58,2020,jax,jax_2020
14,Active Roster:,DE,1205393,0.58,2020,jax,jax_2020
15,Active Roster:,QB,1161719,0.56,2020,jax,jax_2020
16,Active Roster:,TE,1072500,0.52,2020,jax,jax_2020
17,Active Roster:,G,1010000,0.49,2020,jax,jax_2020
18,Active Roster:,LT,900698,0.43,2020,jax,jax_2020
19,Active Roster:,QB,897721,0.43,2020,jax,jax_2020
20,Active Roster:,FS,825000,0.4,2020,jax,jax_2020
21,Active Roster:,OLB,821721,0.4,2020,jax,jax_2020
22,Active Roster:,G,800904,0.39,2020,jax,jax_2020
23,Active Roster:,CB,770985,0.37,2020,jax,jax_2020
24,Active Roster:,P,767905,0.37,2020,jax,jax_2020
25,Active Roster:,CB,751668,0.36,2020,jax,jax_2020
26,Active Roster:,DE,750000,0.36,2020,jax,jax_2020
27,Active Roster:,OLB,675000,0.33,2020,jax,jax_2020
28,Active Roster:,RB,675000,0.33,2020,jax,jax_2020
29,Active Roster:,CB,675000,0.33,2020,jax,jax_2020
30,Active Roster:,QB,655437,0.32,2020,jax,jax_2020
31,Active Roster:,OLB,653594,0.31,2020,jax,jax_2020
32,Active Roster:,TE,649886,0.31,2020,jax,jax_2020
33,Active Roster:,FS,617842,0.3,2020,jax,jax_2020
34,Active Roster:,CB,616666,0.3,2020,jax,jax_2020
35,Active Roster:,DT,612500,0.29,2020,jax,jax_2020
36,Active Roster:,RB,611666,0.29,2020,jax,jax_2020
37,Active Roster:,LS,610333,0.29,2020,jax,jax_2020
38,Active Roster:,CB,598532,0.29,2020,jax,jax_2020
39,Active Roster:,DT,595588,0.29,2020,jax,jax_2020
40,Active Roster:,RB,544705,0.26,2020,jax,jax_2020
41,Active Roster:,OLB,485298,0.23,2020,jax,jax_2020
42,Active Roster:,T,352944,0.17,2020,jax,jax_2020
43,Active Roster:,TE,339705,0.16,2020,jax,jax_2020
44,Active Roster:,CB,291176,0.14,2020,jax,jax_2020
45,Active Roster:,FS,291176,0.14,2020,jax,jax_2020
46,Active Roster:,LB,277941,0.13,2020,jax,jax_2020
47,Active Roster:,DT,267647,0.13,2020,jax,jax_2020
48,Active Roster:,RB,215294,0.1,2020,jax,jax_2020
49,Active Roster:,K,194117,0.09,2020,jax,jax_2020
50,Active Roster:,DT,176472,0.08,2020,jax,jax_2020
51,Active Roster:,CB,88236,0.04,2020,jax,jax_2020
52,Active Roster:,WR,35882,0.02,2020,jax,jax_2020
53,Active Roster:,G,35882,0.02,2020,jax,jax_2020
0,Exempt:,DE,0,0.0,2020,jax,jax_2020
1,Exempt:,CB,0,0.0,2020,jax,jax_2020
2,Exempt:,DE,0,0.0,2020,jax,jax_2020
0,Injured Reserve:,CB,7666668,3.69,2020,jax,jax_2020
1,Injured Reserve:,C,7562500,3.64,2020,jax,jax_2020
2,Injured Reserve:,DE,5168781,2.49,2020,jax,jax_2020
3,Injured Reserve:,DT,4000000,1.93,2020,jax,jax_2020
4,Injured Reserve:,K,3937500,1.9,2020,jax,jax_2020
5,Injured Reserve:,CB,3730186,1.8,2020,jax,jax_2020
6,Injured Reserve:,WR,2302039,1.11,2020,jax,jax_2020
7,Injured Reserve:,RB,1368750,0.66,2020,jax,jax_2020
8,Injured Reserve:,TE,966101,0.47,2020,jax,jax_2020
9,Injured Reserve:,DT,814689,0.39,2020,jax,jax_2020
10,Injured Reserve:,OLB,772670,0.37,2020,jax,jax_2020
11,Injured Reserve:,WR,686788,0.33,2020,jax,jax_2020
12,Injured Reserve:,CB,670588,0.32,2020,jax,jax_2020
13,Injured Reserve:,SS,615157,0.3,2020,jax,jax_2020
14,Injured Reserve:,DT,445796,0.21,2020,jax,jax_2020
15,Injured Reserve:,TE,332941,0.16,2020,jax,jax_2020
0,NFI:,RB,761439,0.37,2020,jax,jax_2020
0,Left:,DT,3619792,1.74,2020,jax,jax_2020
1,Left:,OLB,893388,0.43,2020,jax,jax_2020
0,Practice Squad:,FB,108000,0.05,2020,jax,jax_2020
1,Practice Squad:,C,36000,0.02,2020,jax,jax_2020
2,Practice Squad:,WR,33600,0.02,2020,jax,jax_2020
3,Practice Squad:,WR,25200,0.01,2020,jax,jax_2020
0,Dead:,QB,18750000,9.03,2020,jax,jax_2020
1,Dead:,OLB,5620470,2.71,2020,jax,jax_2020
2,Dead:,RB,4471519,2.15,2020,jax,jax_2020
3,Dead:,CB,4000000,1.93,2020,jax,jax_2020
4,Dead:,WR,3500000,1.69,2020,jax,jax_2020
5,Dead:,DT,2500000,1.2,2020,jax,jax_2020
6,Dead:,DE,2500000,1.2,2020,jax,jax_2020
7,Dead:,DT,887500,0.43,2020,jax,jax_2020
8,Dead:,DE,887500,0.43,2020,jax,jax_2020
9,Dead:,FB,750000,0.36,2020,jax,jax_2020
10,Dead:,DT,529412,0.25,2020,jax,jax_2020
11,Dead:,FS,362364,0.17,2020,jax,jax_2020
12,Dead:,DT,351647,0.17,2020,jax,jax_2020
13,Dead:,G,315641,0.15,2020,jax,jax_2020
14,Dead:,ILB,250000,0.12,2020,jax,jax_2020
15,Dead:,TE,250000,0.12,2020,jax,jax_2020
16,Dead:,CB,226471,0.11,2020,jax,jax_2020
17,Dead:,K,214658,0.1,2020,jax,jax_2020
18,Dead:,S,200758,0.1,2020,jax,jax_2020
19,Dead:,WR,198965,0.1,2020,jax,jax_2020
20,Dead:,LB,180300,0.09,2020,jax,jax_2020
21,Dead:,WR,178518,0.09,2020,jax,jax_2020
22,Dead:,LB,163411,0.08,2020,jax,jax_2020
23,Dead:,CB,159529,0.08,2020,jax,jax_2020
24,Dead:,K,158824,0.08,2020,jax,jax_2020
25,Dead:,T,144466,0.07,2020,jax,jax_2020
26,Dead:,WR,142800,0.07,2020,jax,jax_2020
27,Dead:,TE,133830,0.06,2020,jax,jax_2020
28,Dead:,RB,133548,0.06,2020,jax,jax_2020
29,Dead:,CB,132106,0.06,2020,jax,jax_2020
30,Dead:,RB,129812,0.06,2020,jax,jax_2020
31,Dead:,P,123529,0.06,2020,jax,jax_2020
32,Dead:,K,123529,0.06,2020,jax,jax_2020
33,Dead:,T,121188,0.06,2020,jax,jax_2020
34,Dead:,CB,105036,0.05,2020,jax,jax_2020
35,Dead:,TE,94517,0.05,2020,jax,jax_2020
36,Dead:,K,92948,0.04,2020,jax,jax_2020
37,Dead:,K,90105,0.04,2020,jax,jax_2020
38,Dead:,DE,88236,0.04,2020,jax,jax_2020
39,Dead:,DE,73764,0.04,2020,jax,jax_2020
40,Dead:,C,72000,0.03,2020,jax,jax_2020
41,Dead:,T,67200,0.03,2020,jax,jax_2020
42,Dead:,CB,53333,0.03,2020,jax,jax_2020
43,Dead:,QB,37500,0.02,2020,jax,jax_2020
44,Dead:,T,33600,0.02,2020,jax,jax_2020
45,Dead:,DT,33600,0.02,2020,jax,jax_2020
46,Dead:,DT,25200,0.01,2020,jax,jax_2020
47,Dead:,DE,25200,0.01,2020,jax,jax_2020
48,Dead:,RB,21666,0.01,2020,jax,jax_2020
49,Dead:,CB,20066,0.01,2020,jax,jax_2020
50,Dead:,T,20000,0.01,2020,jax,jax_2020
51,Dead:,TE,16800,0.01,2020,jax,jax_2020
52,Dead:,K,16800,0.01,2020,jax,jax_2020
53,Dead:,WR,13334,0.01,2020,jax,jax_2020
54,Dead:,T,12500,0.01,2020,jax,jax_2020
55,Dead:,DT,12000,0.01,2020,jax,jax_2020
56,Dead:,CB,12000,0.01,2020,jax,jax_2020
57,Dead:,CB,8400,0.0,2020,jax,jax_2020
58,Dead:,RB,6668,0.0,2020,jax,jax_2020
59,Dead:,WR,5833,0.0,2020,jax,jax_2020
60,Dead:,WR,3334,0.0,2020,jax,jax_2020
61,Dead:,T,3334,0.0,2020,jax,jax_2020
62,Dead:,CB,3334,0.0,2020,jax,jax_2020
63,Dead:,CB,3334,0.0,2020,jax,jax_2020
64,Dead:,G,3334,0.0,2020,jax,jax_2020
65,Dead:,LB,3334,0.0,2020,jax,jax_2020
66,Dead:,WR,3334,0.0,2020,jax,jax_2020
67,Dead:,S,3334,0.0,2020,jax,jax_2020
68,Dead:,S,3333,0.0,2020,jax,jax_2020
69,Dead:,CB,2667,0.0,2020,jax,jax_2020
70,Dead:,WR,2000,0.0,2020,jax,jax_2020
71,Dead:,DT,1668,0.0,2020,jax,jax_2020
72,Dead:,WR,1667,0.0,2020,jax,jax_2020
73,Dead:,DT,1334,0.0,2020,jax,jax_2020
74,Dead:,FB,333,0.0,2020,jax,jax_2020
0,Active Roster:,DE,19300000,8.74,2020,kc,kc_2020
1,Active Roster:,WR,17740000,8.03,2020,kc,kc_2020
2,Active Roster:,FS,16333333,7.39,2020,kc,kc_2020
3,Active Roster:,WR,15875000,7.19,2020,kc,kc_2020
4,Active Roster:,LT,15231666,6.89,2020,kc,kc_2020
5,Active Roster:,DT,15001000,6.79,2020,kc,kc_2020
6,Active Roster:,ILB,12692500,5.74,2020,kc,kc_2020
7,Active Roster:,TE,11218400,5.08,2020,kc,kc_2020
8,Active Roster:,OLB,5375000,2.43,2020,kc,kc_2020
9,Active Roster:,QB,5346508,2.42,2020,kc,kc_2020
10,Active Roster:,DE,4941250,2.24,2020,kc,kc_2020
11,Active Roster:,FS,4750000,2.15,2020,kc,kc_2020
12,Active Roster:,C,3758334,1.7,2020,kc,kc_2020
13,Active Roster:,K,3195000,1.45,2020,kc,kc_2020
14,Active Roster:,CB,2318013,1.05,2020,kc,kc_2020
15,Active Roster:,RB,1967558,0.89,2020,kc,kc_2020
16,Active Roster:,QB,1625000,0.74,2020,kc,kc_2020
17,Active Roster:,DE,1374936,0.62,2020,kc,kc_2020
18,Active Roster:,WR,1135239,0.51,2020,kc,kc_2020
19,Active Roster:,FS,1048924,0.47,2020,kc,kc_2020
20,Active Roster:,WR,1047500,0.47,2020,kc,kc_2020
21,Active Roster:,DT,1039850,0.47,2020,kc,kc_2020
22,Active Roster:,LS,1020000,0.46,2020,kc,kc_2020
23,Active Roster:,OLB,963879,0.44,2020,kc,kc_2020
24,Active Roster:,OLB,958372,0.43,2020,kc,kc_2020
25,Active Roster:,FS,917558,0.42,2020,kc,kc_2020
26,Active Roster:,RT,887500,0.4,2020,kc,kc_2020
27,Active Roster:,FB,887500,0.4,2020,kc,kc_2020
28,Active Roster:,CB,887500,0.4,2020,kc,kc_2020
29,Active Roster:,DT,783088,0.35,2020,kc,kc_2020
30,Active Roster:,RB,755000,0.34,2020,kc,kc_2020
31,Active Roster:,LB,752000,0.34,2020,kc,kc_2020
32,Active Roster:,CB,750000,0.34,2020,kc,kc_2020
33,Active Roster:,G,750000,0.34,2020,kc,kc_2020
34,Active Roster:,CB,722705,0.33,2020,kc,kc_2020
35,Active Roster:,RB,716460,0.32,2020,kc,kc_2020
36,Active Roster:,G,712488,0.32,2020,kc,kc_2020
37,Active Roster:,RB,705882,0.32,2020,kc,kc_2020
38,Active Roster:,DT,693501,0.31,2020,kc,kc_2020
39,Active Roster:,CB,682109,0.31,2020,kc,kc_2020
40,Active Roster:,DE,638856,0.29,2020,kc,kc_2020
41,Active Roster:,CB,630705,0.29,2020,kc,kc_2020
42,Active Roster:,LT,613333,0.28,2020,kc,kc_2020
43,Active Roster:,P,612500,0.28,2020,kc,kc_2020
44,Active Roster:,DT,611666,0.28,2020,kc,kc_2020
45,Active Roster:,TE,610000,0.28,2020,kc,kc_2020
46,Active Roster:,LT,591180,0.27,2020,kc,kc_2020
47,Active Roster:,WR,586766,0.27,2020,kc,kc_2020
48,Active Roster:,OLB,502348,0.23,2020,kc,kc_2020
49,Active Roster:,DE,287056,0.13,2020,kc,kc_2020
50,Active Roster:,G,185294,0.08,2020,kc,kc_2020
0,Exempt:,G,750000,0.34,2020,kc,kc_2020
1,Exempt:,RB,50000,0.02,2020,kc,kc_2020
2,Exempt:,LT,0,0.0,2020,kc,kc_2020
0,Injured Reserve:,RT,10820000,4.9,2020,kc,kc_2020
1,Injured Reserve:,G,1187500,0.54,2020,kc,kc_2020
2,Injured Reserve:,DE,825000,0.37,2020,kc,kc_2020
3,Injured Reserve:,TE,750000,0.34,2020,kc,kc_2020
4,Injured Reserve:,CB,425000,0.19,2020,kc,kc_2020
0,NFI:,C,750000,0.34,2020,kc,kc_2020
0,Practice Squad:,QB,204000,0.09,2020,kc,kc_2020
1,Practice Squad:,CB,142800,0.06,2020,kc,kc_2020
2,Practice Squad:,RT,24000,0.01,2020,kc,kc_2020
0,Dead:,SS,8000000,3.62,2020,kc,kc_2020
1,Dead:,T,1431668,0.65,2020,kc,kc_2020
2,Dead:,TE,925000,0.42,2020,kc,kc_2020
3,Dead:,QB,887500,0.4,2020,kc,kc_2020
4,Dead:,LB,704184,0.32,2020,kc,kc_2020
5,Dead:,P,650000,0.29,2020,kc,kc_2020
6,Dead:,S,607348,0.27,2020,kc,kc_2020
7,Dead:,WR,490341,0.22,2020,kc,kc_2020
8,Dead:,OLB,464262,0.21,2020,kc,kc_2020
9,Dead:,RB,337500,0.15,2020,kc,kc_2020
10,Dead:,G,311058,0.14,2020,kc,kc_2020
11,Dead:,WR,284882,0.13,2020,kc,kc_2020
12,Dead:,G,275858,0.12,2020,kc,kc_2020
13,Dead:,C,245133,0.11,2020,kc,kc_2020
14,Dead:,LB,222015,0.1,2020,kc,kc_2020
15,Dead:,CB,195733,0.09,2020,kc,kc_2020
16,Dead:,CB,191154,0.09,2020,kc,kc_2020
17,Dead:,DT,163411,0.07,2020,kc,kc_2020
18,Dead:,LB,159588,0.07,2020,kc,kc_2020
19,Dead:,QB,154000,0.07,2020,kc,kc_2020
20,Dead:,G,153176,0.07,2020,kc,kc_2020
21,Dead:,S,152466,0.07,2020,kc,kc_2020
22,Dead:,WR,145633,0.07,2020,kc,kc_2020
23,Dead:,WR,142800,0.06,2020,kc,kc_2020
24,Dead:,WR,128533,0.06,2020,kc,kc_2020
25,Dead:,CB,79412,0.04,2020,kc,kc_2020
26,Dead:,RB,76902,0.03,2020,kc,kc_2020
27,Dead:,DE,76433,0.03,2020,kc,kc_2020
28,Dead:,G,75472,0.03,2020,kc,kc_2020
29,Dead:,WR,67200,0.03,2020,kc,kc_2020
30,Dead:,P,50400,0.02,2020,kc,kc_2020
31,Dead:,RT,44118,0.02,2020,kc,kc_2020
32,Dead:,OLB,36933,0.02,2020,kc,kc_2020
33,Dead:,WR,32500,0.01,2020,kc,kc_2020
34,Dead:,WR,24000,0.01,2020,kc,kc_2020
35,Dead:,RB,16800,0.01,2020,kc,kc_2020
36,Dead:,T,15000,0.01,2020,kc,kc_2020
37,Dead:,WR,13333,0.01,2020,kc,kc_2020
38,Dead:,LB,11666,0.01,2020,kc,kc_2020
39,Dead:,DT,8400,0.0,2020,kc,kc_2020
40,Dead:,P,6667,0.0,2020,kc,kc_2020
41,Dead:,CB,6000,0.0,2020,kc,kc_2020
42,Dead:,WR,5000,0.0,2020,kc,kc_2020
43,Dead:,QB,5000,0.0,2020,kc,kc_2020
44,Dead:,WR,5000,0.0,2020,kc,kc_2020
45,Dead:,CB,3333,0.0,2020,kc,kc_2020
46,Dead:,FB,2500,0.0,2020,kc,kc_2020
47,Dead:,WR,1666,0.0,2020,kc,kc_2020
48,Dead:,G,1666,0.0,2020,kc,kc_2020
49,Dead:,CB,1000,0.0,2020,kc,kc_2020
50,Dead:,WR,833,0.0,2020,kc,kc_2020
51,Dead:,WR,333,0.0,2020,kc,kc_2020
0,Active Roster:,DE,15000000,7.41,2020,lac,lac_2020
1,Active Roster:,TE,10607000,5.24,2020,lac,lac_2020
2,Active Roster:,WR,10350000,5.11,2020,lac,lac_2020
3,Active Roster:,G,8781250,4.34,2020,lac,lac_2020
4,Active Roster:,ILB,7512500,3.71,2020,lac,lac_2020
5,Active Roster:,QB,7500000,3.71,2020,lac,lac_2020
6,Active Roster:,CB,6500000,3.21,2020,lac,lac_2020
7,Active Roster:,WR,6374086,3.15,2020,lac,lac_2020
8,Active Roster:,DT,5500000,2.72,2020,lac,lac_2020
9,Active Roster:,RB,5000000,2.47,2020,lac,lac_2020
10,Active Roster:,LT,4833333,2.39,2020,lac,lac_2020
11,Active Roster:,QB,4832501,2.39,2020,lac,lac_2020
